"Date","Price","Daily Active Deposits","Transaction Volume","Amount held by top addresses","Amount held by top exchange addresses","Amount held by top non-exchange addresses","Age Consumed","Velocity","Coin Supply on Exchanges","Coin Supply on Exchanges (as % of total supply)","Coin Supply outside of Exchanges","Exchange Inflow","Exchange Outflow","Exchange Flow Balance"
"2019-10-19T00:00:00.000Z","2.35949365274","105","1296891.9144053145","712456158.2475291","83465732.08197339","636990426.1655558","6570139.663024975","2.2125949313214437","94827141.13033287","9.482714113032511","905172858.869749","248637.9771651668","-330829.4321505488","-82191.45498538211"
"2019-10-19T12:00:00.000Z","2.35945732158","","645701.3957156382","712456158.2475291","83465732.08197339","636990426.1655558","9117928.673856223","2.2125949313214437","94827141.13033287","9.482714113032511","905172858.869749","160425.30346250389","-121233.43942868014","39191.86403382374"
"2019-10-20T00:00:00.000Z","2.30970464384","132","934686.8796612665","712456158.2475291","83465732.08197339","636990426.1655558","44084245.76658872","2.0887448242250075","95052476.1038245","9.505247610381673","904947523.8962573","241645.08036509607","-317642.5349203032","-75997.45455520724"
"2019-10-20T12:00:00.000Z","2.44146408183","","1484354.5905043797","712456158.2475291","83465732.08197339","636990426.1655558","65317118.60383331","2.0887448242250075","95052476.1038245","9.505247610381673","904947523.8962573","478768.68020956113","-177436.25216273067","301332.4280468302"
"2019-10-21T00:00:00.000Z","2.62606997661","248","2738280.847770455","712456158.2475291","83465732.08197339","636990426.1655558","69492700.86890206","2.958246776280482","95280314.66734344","9.528031466733564","904719685.3327384","816658.8923224191","-651328.2790980568","165330.61322436217"
"2019-10-21T12:00:00.000Z","2.63204436932","","2740126.474758521","712456158.2475291","83465732.08197339","636990426.1655558","167432581.76119033","2.958246776280482","95280314.66734344","9.528031466733564","904719685.3327384","667498.9813572682","-604991.0310626903","62507.950294577844"
"2019-10-22T00:00:00.000Z","2.74151671269","232","2598116.34446487","712456158.2475291","83465732.08197339","636990426.1655558","95066427.98617224","3.298051809018098","95620100.32795379","9.562010032794596","904379899.672128","702133.9662190885","-621114.0209895739","81019.94522951472"
"2019-10-22T12:00:00.000Z","2.60554810388","","2572425.162956378","712456158.2475291","83465732.08197339","636990426.1655558","33243640.772067778","3.298051809018098","95620100.32795379","9.562010032794596","904379899.672128","743953.0941227427","-485187.3787419051","258765.71538083727"
"2019-10-23T00:00:00.000Z","2.65019974746","218","2005172.8721596804","712456158.2475291","83465732.08197339","636990426.1655558","38809543.05288771","2.7342652119850066","95181188.50185795","9.518118850185017","904818811.4982238","469246.6018013198","-435446.32772718946","33800.27407413017"
"2019-10-23T12:00:00.000Z","2.6124985859","","3518723.0373148452","712456158.2475291","83465732.08197339","636990426.1655558","30177160.596931595","2.7342652119850066","95181188.50185795","9.518118850185017","904818811.4982238","685322.519647701","-1158034.6198176658","-472712.10016996425"
"2019-10-24T00:00:00.000Z","2.68260256269","226","4676677.2152980445","710956158.2475291","81965732.08197339","636990426.1655558","195745888.49675414","2.019418317685797","95341920.99602486","9.534192099601707","904658079.0040569","953740.6461180701","-665670.0462830755","288070.5998349949"
"2019-10-24T12:00:00.000Z","2.75163190032","","2523372.088178585","710956158.2475291","81965732.08197339","636990426.1655558","41241091.430536546","2.019418317685797","95341920.99602486","9.534192099601707","904658079.0040569","589884.5333252636","-717222.6389933479","-127338.10566808395"
"2019-10-25T00:00:00.000Z","2.74133199979","246","2557396.3828953514","710225553.85795","83235118.29239461","634988299.178566","24511877.72688988","2.2805356151612592","95787976.3832608","9.578797638325296","904212023.6168209","378380.43698196765","-1081530.0816470955","-703149.6446651277"
"2019-10-25T12:00:00.000Z","2.83784061145","","9281120.240251433","710225553.85795","83235118.29239461","634988299.178566","2285018594.4447436","2.2805356151612592","95787976.3832608","9.578797638325296","904212023.6168209","1857347.92696442","-708142.8950633506","1149205.0319010697"
"2019-10-26T00:00:00.000Z","2.8164167944100003","247","9430999.737390894","712143635.4640611","85153199.89850567","634988299.178566","14199806.036123298","3.187124382722071","97319144.87274018","9.731914487273222","902680855.1273416","2674638.384135272","-1099086.7768733217","1575551.6072619497"
"2019-10-26T12:00:00.000Z","2.75199689599","","1683673.148963892","712143635.4640611","85153199.89850567","634988299.178566","8071097.907674","3.187124382722071","97319144.87274018","9.731914487273222","902680855.1273416","373389.8761656715","-417772.99394825456","-44383.117782583235"
"2019-10-27T00:00:00.000Z","2.69181496684","179","1486123.6458147666","712143635.4640611","85153199.89850567","634988299.178566","10918631.136352811","2.114556648183005","97300741.97882271","9.730074197881475","902699258.0212591","227739.3498145317","-606472.0884890629","-378732.7386745313"
"2019-10-27T12:00:00.000Z","2.67546150765","","2666913.8755299565","712143635.4640611","85153199.89850567","634988299.178566","38661216.915031","2.114556648183005","97300741.97882271","9.730074197881475","902699258.0212591","933630.9312260486","-573301.0864689888","360329.8447570598"
"2019-10-28T00:00:00.000Z","2.82034507965","191","2045755.5190898657","712143635.4640611","85153199.89850567","634988299.178566","27729089.0718093","2.6097213474861483","97276728.86054586","9.72767288605379","902723271.1395359","499688.5397810013","-483743.2988303648","15945.240950636446"
"2019-10-28T12:00:00.000Z","2.67197394523","","1590873.4469758375","712143635.4640611","85153199.89850567","634988299.178566","15607718.823531283","2.6097213474861483","97276728.86054586","9.72767288605379","902723271.1395359","385561.6597036934","-425520.0189311789","-39958.35922748552"
"2019-10-29T00:00:00.000Z","2.71594286637","149","2018191.2317970481","711143635.4640611","84153199.89850567","634988299.178566","114824556.54004319","1.9834105707453589","97189160.04178251","9.718916004177457","902810839.9582993","182604.08310001506","-509876.5854804178","-327272.5023804026"
"2019-10-29T12:00:00.000Z","2.67004416876","","2685005.2809504205","711143635.4640611","84153199.89850567","634988299.178566","30906581.82561009","1.9834105707453589","97189160.04178251","9.718916004177457","902810839.9582993","623828.1757089453","-384124.4920918825","239703.68361706333"
"2019-10-30T00:00:00.000Z","2.54815294763","160","1110870.4342362182","711143635.4640611","84153199.89850567","634988299.178566","30275743.597711977","2.08104113495645","96996398.93382937","9.699639893382143","903003601.0662525","284412.32172827056","-305249.36153743626","-20837.039809165643"
"2019-10-30T12:00:00.000Z","2.62421141327","","1012544.7507786938","711143635.4640611","84153199.89850567","634988299.178566","14564074.876092494","2.08104113495645","96996398.93382937","9.699639893382143","903003601.0662525","103977.58034544066","-275901.6484894245","-171924.06814398384"
"2019-10-31T00:00:00.000Z","2.59773354721","143","632512.8133066181","711143635.4640611","84153199.89850567","634988299.178566","31623894.665995315","2.0704063320804957","96844400.97795579","9.684440097794788","903155599.022126","143985.30508648523","-170151.049687449","-26165.744600963848"
"2019-10-31T12:00:00.000Z","2.73792997355","","1929705.8345963466","711143635.4640611","84153199.89850567","634988299.178566","23819185.295799933","2.0704063320804957","96844400.97795579","9.684440097794788","903155599.022126","370356.8823145177","-496189.0935871354","-125832.21127261747"
"2019-11-01T00:00:00.000Z","2.69255733807","140","1568313.2301204207","711143635.4640611","84153199.89850567","634988299.178566","18342755.737082355","2.2586369215218336","96588680.47921863","9.658868047921073","903411319.5208632","345912.4025145353","-507030.98692729376","-161118.58441275853"
"2019-11-01T12:00:00.000Z","2.71949695672","","1258954.6880616038","711143635.4640611","84153199.89850567","634988299.178566","6470043.994794931","2.2586369215218336","96588680.47921863","9.658868047921073","903411319.5208632","341157.00067170546","-435758.9149961053","-94601.91432440026"
"2019-11-02T00:00:00.000Z","2.72519151397","103","1233881.604121838","711143635.4640611","84153199.89850567","634988299.178566","11388440.291212412","2.104734920208446","96303370.53479278","9.630337053478492","903696629.465289","293732.5670359988","-451662.903879355","-157930.336843356"
"2019-11-02T12:00:00.000Z","2.71036613087","","594032.0659148041","711143635.4640611","84153199.89850567","634988299.178566","3926913.2940695724","2.104734920208446","96303370.53479278","9.630337053478492","903696629.465289","101013.44015851367","-228393.0477410027","-127379.60758248914"
"2019-11-03T00:00:00.000Z","2.67108448912","87","341489.17127702915","711143635.4640611","84153199.89850567","634988299.178566","1663654.1708483088","1.721832332754522","96269257.06451611","9.626925706450825","903730742.9355657","52355.400655026686","-58226.790705843625","-5871.390050816952"
"2019-11-03T12:00:00.000Z","2.67179782436","","451301.4933729483","711143635.4640611","84153199.89850567","634988299.178566","18898194.293902487","1.721832332754522","96269257.06451611","9.626925706450825","903730742.9355657","53271.84365316375","-81513.92387901225","-28242.080225848564"
"2019-11-04T00:00:00.000Z","2.6727250584","125","916772.62921591","711143635.4640611","84153199.89850567","634988299.178566","40125443.82641221","1.9603587374165863","95938792.4038985","9.593879240389066","904061207.5961833","207789.6613150986","-382122.61163473275","-174332.95031963408"
"2019-11-04T12:00:00.000Z","2.68675194325","","1521033.5904339072","711143635.4640611","84153199.89850567","634988299.178566","20418721.778689887","1.9603587374165863","95938792.4038985","9.593879240389066","904061207.5961833","191721.31948136663","-347853.02977934375","-156131.7102979769"
"2019-11-05T00:00:00.000Z","2.67690698456","129","1507733.1458300902","711143635.4640611","84153199.89850567","634988299.178566","41377223.42241969","2.4061268031942173","96243998.62145676","9.62439986214489","903756001.378625","575031.4001554322","-305830.7920343618","269200.6081210704"
"2019-11-05T12:00:00.000Z","2.6826620439","","952902.0529647013","711143635.4640611","84153199.89850567","634988299.178566","12035895.609425344","2.4061268031942173","96243998.62145676","9.62439986214489","903756001.378625","233960.10139152734","-197954.4919543447","36005.60943718268"
"2019-11-06T00:00:00.000Z","2.66784267294","133","544713.3236921228","711143635.4640611","84153199.89850567","634988299.178566","15820371.253579574","2.483250682366042","96299867.49757282","9.629986749756494","903700132.502509","169878.6669589869","-126386.76068592787","43491.90627305901"
"2019-11-06T12:00:00.000Z","2.74021515571","","1624342.0064071256","711143635.4640611","84153199.89850567","634988299.178566","65451089.389003344","2.483250682366042","96299867.49757282","9.629986749756494","903700132.502509","353747.42782143794","-341370.4579784287","12376.969843009218"
"2019-11-07T00:00:00.000Z","2.67524854685","124","2016578.2712866394","711143635.4640611","84153199.89850567","634988299.178566","247861392.20678595","1.5214129053163945","96821663.983155","9.682166398314708","903178336.0169268","795668.8065754406","-460985.58622905717","334683.22034638346"
"2019-11-07T12:00:00.000Z","2.6907416055","","1565489.9909143928","711143635.4640611","84153199.89850567","634988299.178566","103434655.8162192","1.5214129053163945","96821663.983155","9.682166398314708","903178336.0169268","332695.4499687642","-145582.18473298228","187113.26523578214"
"2019-11-08T00:00:00.000Z","2.6936851749","139","2025173.8628758355","711143635.4640611","84153199.89850567","634988299.178566","8682406.824663486","2.538925235654473","96884742.97732961","9.688474297732169","903115257.0227522","566673.4834975321","-529391.506510192","37281.97698734028"
"2019-11-08T12:00:00.000Z","2.71664107869","","1068641.6661345132","711143635.4640611","84153199.89850567","634988299.178566","22413187.906522766","2.538925235654473","96884742.97732961","9.688474297732169","903115257.0227522","282029.2867130811","-256232.26952581046","25797.017187270623"
"2019-11-09T00:00:00.000Z","2.73388290873","151","1458621.477676282","711143635.4640611","84153199.89850567","634988299.178566","8758278.475556124","2.778514147840569","97077264.33818549","9.707726433817756","902922735.6618962","375945.01671200816","-270567.5141456198","105377.50256638833"
"2019-11-09T12:00:00.000Z","2.8035117014099997","","1715723.6469376085","711143635.4640611","84153199.89850567","634988299.178566","43497834.556203716","2.778514147840569","97077264.33818549","9.707726433817756","902922735.6618962","438279.63235175767","-351135.7740622627","87143.85828949505"
"2019-11-10T00:00:00.000Z","2.80370066881","123","680019.0976733329","711143635.4640611","84153199.89850567","634988299.178566","16152963.10042908","2.388701138771372","97038970.22761863","9.703897022761069","902961029.7724631","223544.75707873932","-217213.73687923024","6331.020199509116"
"2019-11-10T12:00:00.000Z","2.78264568849","","1117590.41901624","711143635.4640611","84153199.89850567","634988299.178566","5969080.920386569","2.388701138771372","97038970.22761863","9.703897022761069","902961029.7724631","179763.28980007287","-224388.42056643084","-44625.1307663578"
